timestamp,GHI_PHY,TEMPERATURE,PRESSURE,CLDFRAC,CLRNIDX,WIND_SPEED,HUMIDITY,SAZIM,SZA,ISCLEAR,GHICLEAR,DNI,DHI
2022-10-21 11:50:00+00:00,809.431396484375,23.43380546569824,88667.8125,0.0,0.8008322715759277,0.3038498759269714,24.48181915283203,171.90113430630072,42.16781148256751,1.0,778.1500210930558,933.730763647681,117.36710257731318
2022-10-21 11:55:00+00:00,811.4853515625,23.52481269836425,88664.9609375,0.0,0.8011385798454285,0.2368788868188858,24.185253143310547,173.72176076985488,42.03507820409909,1.0,780.0655439717989,933.9989245628692,117.77163763883108
2022-10-21 12:00:00+00:00,813.0609741210938,23.610280990600582,88662.03125,0.0,0.8014081120491028,0.1395039409399032,23.86870002746582,175.55126648669557,41.93624254828914,1.0,781.4894147503948,934.2970917382712,118.04768346074354
2022-10-21 12:05:00+00:00,814.1473999023438,23.691011428833008,88658.15625,0.0,0.8016300797462463,0.0116242617368698,23.54481506347656,177.38708582249774,41.8715470288696,1.0,782.4211532219534,934.6035118945216,118.20134468336585
2022-10-21 12:10:00+00:00,814.7333374023438,23.76359748840332,88648.40625,0.0,0.8017951846122742,0.0,23.232311248779297,179.2265909316826,41.84115153348686,1.0,782.8627814619616,934.8842476404836,118.24729903721608
2022-10-21 12:15:00+00:00,814.7720336914062,23.84160423278809,88643.75,0.0,0.8018580675125122,0.0,22.92340660095215,181.06711653314,41.84513225845697,1.0,782.8081304890239,935.0716933121844,118.18968708297255
2022-10-21 12:20:00+00:00,814.2379150390625,23.919750213623047,88638.1171875,0.0,0.8017923831939697,0.0,22.62831687927246,182.90598805006263,41.883479272125,1.0,782.2604842149423,935.09776477996,118.05381502902014
2022-10-21 12:25:00+00:00,813.1790771484375,24.004863739013672,88630.984375,0.0,0.8016464710235596,0.0,22.336599349975582,184.74054630179924,41.9560979259033,1.0,781.2204775589329,935.0597546292375,117.81504686279924
2022-10-21 12:30:00+00:00,811.62060546875,24.08497428894043,88625.671875,0.0,0.8014432191848755,0.0,22.06448745727539,186.5681757357249,42.06280876334081,1.0,779.6870268787129,935.0157402241248,117.45476103541569
2022-10-21 12:35:00+00:00,809.5306396484375,24.16362762451172,88618.25,0.0,0.801150381565094,0.0,21.812217712402344,188.3863276922929,42.20335104510737,1.0,777.6632421541913,934.8862775326946,116.99931809156772
2022-10-21 12:40:00+00:00,806.9241333007812,24.263063430786133,88608.8828125,0.0,0.8007805943489075,0.0,21.54702949523925,190.1925459656821,42.37738612579009,1.0,775.150355446739,934.6981988752136,116.4425514416614
2022-10-21 12:45:00+00:00,803.833251953125,24.42734336853028,88600.46875,0.0,0.8003634810447693,0.0,21.19645118713379,191.98448631945715,42.584501440809404,1.0,772.1484533897202,934.5199356382976,115.76476820161828
2022-10-21 12:50:00+00:00,800.3200073242188,24.59453010559082,88588.40625,0.0,0.7999592423439026,0.0,20.822751998901367,193.7599370859072,42.82420993759738,1.0,768.6620129119398,934.462535648487,114.94527674691471
2022-10-21 12:55:00+00:00,796.398193359375,24.756223678588867,88577.296875,0.0,0.799578845500946,0.0,20.483203887939453,195.5168344452414,43.095962136106806,1.0,764.6908983332936,934.5583951619008,113.97390777096348
2022-10-21 13:00:00+00:00,792.0121459960938,24.862625122070312,88568.8359375,0.0,0.7991645932197571,0.0,20.270740509033203,197.25327465435024,43.39914778799044,1.0,760.2368857643777,934.6863166588096,112.88319089366485
2022-10-21 13:05:00+00:00,787.0524291992188,24.9051570892334,88561.125,0.0,0.7986021041870117,0.1727703213691711,20.18887519836425,198.96752543122292,43.73310592072667,1.0,755.3039601358852,934.6041378801356,111.73754694012598
