timestamp,GHI_PHY,TEMPERATURE,PRESSURE,CLDFRAC,CLRNIDX,WIND_SPEED,HUMIDITY,SAZIM,SZA,ISCLEAR,GHICLEAR,DNI,DHI
2022-08-30 00:00:00+00:00,0.0,26.230632781982425,88558.109375,1.0,0.0,2.8731279373168945,38.04568862915039,349.2573982502661,139.2933630741037,0.0,0.0,0.0,0.0
2022-08-30 00:05:00+00:00,0.0,26.063724517822266,88562.8125,1.0,0.0,2.553032398223877,37.23890686035156,351.1328472196984,139.47698585883322,0.0,0.0,0.0,0.0
2022-08-30 00:10:00+00:00,0.0,25.89002799987793,88563.1015625,1.0,0.0,2.382742404937744,36.21391677856445,353.02195950274427,139.62584882404894,0.0,0.0,0.0,0.0
2022-08-30 00:15:00+00:00,0.0,25.769420623779297,88565.3671875,1.0,0.0,2.2925968170166016,35.38722610473633,354.92198465546977,139.73956306837107,0.0,0.0,0.0,0.0
2022-08-30 00:20:00+00:00,0.0,25.67985916137696,88566.3671875,1.0,0.0,2.2433013916015625,35.13505554199219,356.83005951143895,139.8178277604597,0.0,0.0,0.0,0.0
2022-08-30 00:25:00+00:00,0.0,25.58978271484375,88564.96875,1.0,0.0,2.265360116958618,35.39447784423828,358.7432345972603,139.860433903419,0.0,0.0,0.0,0.0
2022-08-30 00:30:00+00:00,0.0,25.484405517578125,88564.2265625,1.0,0.0,2.3243987560272217,35.765289306640625,0.6585068354382884,139.8672671617305,0.0,0.0,0.0,0.0
2022-08-30 00:35:00+00:00,0.0,25.366151809692383,88562.4453125,1.0,0.0,2.4466891288757324,35.99492645263672,2.572849587535984,139.83830933227418,0.0,0.0,0.0,0.0
2022-08-30 00:40:00+00:00,0.0,25.397220611572266,88560.2265625,1.0,0.0,2.622420072555542,35.81258010864258,4.4832473993209305,139.7736385951668,0.0,0.0,0.0,0.0
2022-08-30 00:45:00+00:00,0.0,25.931941986083984,88560.5078125,1.0,0.0,3.1970155239105225,34.61709213256836,6.386726371189354,139.67342850755682,0.0,0.0,0.0,0.0
2022-08-30 00:50:00+00:00,0.0,26.22085952758789,88562.4296875,1.0,0.0,3.453397274017334,34.07539749145508,8.280387250752312,139.5379456690544,0.0,0.0,0.0,0.0
2022-08-30 00:55:00+00:00,0.0,26.21458625793457,88568.25,1.0,0.0,3.0559780597686768,34.1215705871582,10.161434032497992,139.36754626182213,0.0,0.0,0.0,0.0
2022-08-30 01:00:00+00:00,0.0,26.090436935424805,88575.953125,1.0,0.0,1.6132581233978271,34.69480514526367,12.027199949956524,139.16267160089043,0.0,0.0,0.0,0.0
2022-08-30 01:05:00+00:00,0.0,26.086645126342773,88572.3984375,1.0,0.0,0.0,35.32415008544922,13.875172764492165,138.9238424805606,0.0,0.0,0.0,0.0
2022-08-30 01:10:00+00:00,0.0,26.06804275512696,88562.8046875,1.0,0.0,0.0,35.68405532836914,15.703012637602797,138.6516531234712,0.0,0.0,0.0,0.0
2022-08-30 01:15:00+00:00,0.0,26.167465209960938,88563.796875,1.0,0.0,0.0,36.05898284912109,17.50857004532361,138.34676403409006,0.0,0.0,0.0,0.0
2022-08-30 01:20:00+00:00,0.0,26.052873611450195,88574.4609375,1.0,0.0,0.0,37.50864791870117,19.289895684607643,138.00989495440743,0.0,0.0,0.0,0.0
2022-08-30 01:25:00+00:00,0.0,25.85504913330078,88584.2421875,1.0,0.0,0.0,39.42211151123047,21.04525022588558,137.64181693072393,0.0,0.0,0.0,0.0
